section_id,section_name,app_id,app_name,app_code,app_status,decommission_date,doc_type,doc_title,filename,file_ext,doc_date,doc_url,app_url
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 422 VA-L2 Low Acuity Low Intensity Telehealth Templates,DOCX,Update_2_0_422_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_422_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 422 VA-L2 Low Acuity Low Intensity Telehealth Templates,PDF,Update_2_0_422_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_422_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 424 VA-CART-PMOP Core Measures Template,DOCX,Update_2_0_424_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_424_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 424 VA-CART-PMOP Core Measures Template,PDF,Update_2_0_424_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_424_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 425 VA-Digital Divide Template Update,DOCX,Update_2_0_425_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_425_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 425 VA-Digital Divide Template Update,PDF,Update_2_0_425_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_425_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 426 VA-ICMHR Clinical Program Status Template,DOCX,Update_2_0_426_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_426_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 426 VA-ICMHR Clinical Program Status Template,PDF,Update_2_0_426_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_426_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 427 VA-Survivors Assistance and Memorial Support Templates,DOCX,Update_2_0_427_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_427_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 427 VA-Survivors Assistance and Memorial Support Templates,PDF,Update_2_0_427_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_427_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 428 Teratogenic Medication Update 2024-01,DOCX,Update_2_0_428_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_428_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 428 Teratogenic Medication Update 2024-01,PDF,Update_2_0_428_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_428_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 429 VA-My Story Template,DOCX,Update_2_0_429_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_429_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 429 VA-My Story Template,PDF,Update_2_0_429_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_429_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 430 Misc Update 27,DOCX,Update_2_0_430_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_430_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 430 Misc Update 27,PDF,Update_2_0_430_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_430_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 431 VA-Sexual Health Template,DOCX,Update_2_0_431_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_431_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 431 VA-Sexual Health Template,PDF,Update_2_0_431_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_431_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 432 VA-Urology Prostate Cancer Note,DOCX,Update_2_0_432_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_432_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 432 VA-Urology Prostate Cancer Note,PDF,Update_2_0_432_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_432_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 433 VA-Benetravel Template Update,DOCX,Update_2_0_433_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_433_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 433 VA-Benetravel Template Update,PDF,Update_2_0_433_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_433_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 435 VA-Medical Foster Home Consult Response,DOCX,Update_2_0_435_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_435_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 435 VA-Medical Foster Home Consult Response,PDF,Update_2_0_435_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_435_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 436 VA-Immunization Reminder Update,DOCX,Update_2_0_436_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_436_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 436 VA-Immunization Reminder Update,PDF,Update_2_0_436_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_436_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 437 VA-Emergency Department Triage Update,DOCX,Update_2_0_437_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_437_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 437 VA-Emergency Department Triage Update,PDF,Update_2_0_437_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_437_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 438 VA-Relationship Health and Safety General Note,DOCX,Update_2_0_438_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_438_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 438 VA-Relationship Health and Safety General Note,PDF,Update_2_0_438_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_438_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 439 VA-Teratogenic Education Template Update,DOCX,Update_2_0_439_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_439_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 439 VA-Teratogenic Education Template Update,PDF,Update_2_0_439_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_439_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 439A VA-Teratogenic Education Template Update,DOCX,Update_2_0_439A_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_439A_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 439A VA-Teratogenic Education Template Update,PDF,Update_2_0_439A_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_439A_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 440 VA-Tobacco Screen Reminder Update,DOCX,Update_2_0_440_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_440_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 440 VA-Tobacco Screen Reminder Update,PDF,Update_2_0_440_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_440_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 441A VA-GulfVet Questionnaire Update,DOCX,Update_2_0_441A_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_441A_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 441A VA-GulfVet Questionnaire Update,PDF,Update_2_0_441A_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_441A_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 442 Misc Update 28,DOCX,Update_2_0_442_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_442_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 442 Misc Update 28,PDF,Update_2_0_442_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_442_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 444 VA-Community Care Template Update,DOCX,Update_2_0_444_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_444_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 444 VA-Community Care Template Update,PDF,Update_2_0_444_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_444_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 445 VA-Mental Health Adherence Contingency Management Note,DOCX,Update_2_0_445_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_445_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 445 VA-Mental Health Adherence Contingency Management Note,PDF,Update_2_0_445_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_445_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 446 Benzodiazepine and Opioid Reminder Order Checks Update,DOCX,Update_2_0_446_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_446_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 446 Benzodiazepine and Opioid Reminder Order Checks Update,PDF,Update_2_0_446_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_446_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 447 VA-Mental Health Contingency Management  Template,DOCX,Update_2_0_447_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_447_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 447 VA-Mental Health Contingency Management  Template,PDF,Update_2_0_447_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_447_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 448 VA-SCI/D Spoke Annual Evaluation Template,DOCX,Update_2_0_448_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_448_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 448 VA-SCI/D Spoke Annual Evaluation Template,PDF,Update_2_0_448_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_448_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 452 Misc Update 29,DOCX,Update_2_0_452_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_452_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 452 Misc Update 29,PDF,Update_2_0_452_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_452_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 453 VA-Speech Pathology Dysphagia Assessment,DOCX,Update_2_0_453_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_453_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 453 VA-Speech Pathology Dysphagia Assessment,PDF,Update_2_0_453_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_453_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 454 VA-Rise Template,DOCX,Update_2_0_454_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_454_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 454 VA-Rise Template,PDF,Update_2_0_454_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_454_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 455 VA-Asynchronous Telehealth Templates,DOCX,Update_2_0_455_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_455_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 455 VA-Asynchronous Telehealth Templates,PDF,Update_2_0_455_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_455_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 456 VA-Life Sustaining Treatment Patient Resuscitation Status For CPRS Banner And Reminder Order Check,DOCX,Update_2_0_456_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_456_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 456 VA-Life Sustaining Treatment Patient Resuscitation Status For CPRS Banner And Reminder Order Check,PDF,Update_2_0_456_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_456_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 457 VAAES Behavioral Restraint And Seclusion,DOCX,Update_2_0_457_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_457_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 457 VAAES Behavioral Restraint And Seclusion,PDF,Update_2_0_457_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_457_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 458 VA-WH Brief Intake Template,DOCX,Update_2_0_458_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_458_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 458 VA-WH Brief Intake Template,PDF,Update_2_0_458_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_458_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 459 Teratogenic Medication Update 2024-02,DOCX,Update_2_0_459_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_459_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 459 Teratogenic Medication Update 2024-02,PDF,Update_2_0_459_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_459_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 460 VA-VAAES Skin Inspection/Assessment Update,DOCX,Update_2_0_460_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_460_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 460 VA-VAAES Skin Inspection/Assessment Update,PDF,Update_2_0_460_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_460_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 461 VA-Extended Reality Rehabilitation Template,DOCX,Update_2_0_461_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_461_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 461 VA-Extended Reality Rehabilitation Template,PDF,Update_2_0_461_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_461_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 462 VA-Oncology Colon Cancer Clinical Pathways,DOCX,Update_2_0_462_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_462_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 462 VA-Oncology Colon Cancer Clinical Pathways,PDF,Update_2_0_462_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_462_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 462A VA-Oncology Colon Cancer Clinical Pathways,DOCX,Update_2_0_462A_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_462A_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 462A VA-Oncology Colon Cancer Clinical Pathways,PDF,Update_2_0_462A_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_462A_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 463 VA-C&P Claims Event Notification,DOCX,Update_2_0_463_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_463_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 463 VA-C&P Claims Event Notification,PDF,Update_2_0_463_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_463_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 464 Breast Cancer Risk Assessment Update,DOCX,Update_2_0_464_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_464_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 464 Breast Cancer Risk Assessment Update,PDF,Update_2_0_464_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_464_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 465 Misc Update 30,DOCX,Update_2_0_465_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_465_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 465 Misc Update 30,PDF,Update_2_0_465_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_465_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 467 VA-Caregiver Support Program (CSP)  Dialog Updates,DOCX,Update_2_0_467_IG-508.docx,.docx,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_467_IG-508.docx,https://www.va.gov/vdl/application.asp?appid=429
1,Clinical,429,CPRS: Clinical Reminder Updates,,active,,Clinical Reminder Update 467 VA-Caregiver Support Program (CSP)  Dialog Updates,PDF,Update_2_0_467_IG-508.pdf,.pdf,,https://www.va.gov/vdl/documents/Clinical/CPRS-Clinical_Reminder_Updates/Update_2_0_467_IG-508.pdf,https://www.va.gov/vdl/application.asp?appid=429
